月华轩小区,海淀-马甸-北太平庄路2号,116.378352,39.980744,90559,↑2.14%,1,13,暂无数据,1.85元/平米/月,2000m²,235户,1986年,100,1.8,35%(一般),中国华源集团北京华源京都房地产开发有限公司,北京月华轩物业管理有限公司,
北三环中路34号院,海淀-马甸-北三环中路34号,116.373019,39.972229,85487,↑17.34%,2,10,暂无数据,0.60元/平米/月,暂无数据,暂无数据,1999年,暂无数据,1,20%(一般),北京东亚信诚国际会展中心有限公司,社区自管物业,
北三环中路甲43号院,海淀-马甸-马甸西路,116.379075,39.977596,81481,↓14.50%,1,4,暂无数据,1.80元/平米/月,暂无数据,暂无数据,1999年,暂无数据,暂无数据,暂无数据,暂无数据,兴达利物业,
邮电大学小区,海淀-马甸-北三环中路,116.366959,39.969788,79931,↓3.31%,3,3,暂无数据,1.20元/平米/月,暂无数据,暂无数据,2001年,暂无数据,1.7,30%(一般),暂无数据,暂无数据,
北京市钟表眼镜公司北院宿舍,海淀-马甸-马甸西村路7号,116.38149,39.978881,97112,↑12.19%,18,2,暂无数据,0.60元/平米/月,1500m²,5000户,1980年,50,暂无数据,20%(一般),暂无数据,单位自管,
中央铁道部党校宿舍楼,海淀-马甸-北三环中路,116.37592,39.976817,120833,——,0,0,暂无数据,0.85元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,城建物业,
花园路12号院,海淀-马甸-花园路12号,116.372956,39.978117,91071,↓1.86%,0,2,暂无数据,0.82元/平米/月,暂无数据,暂无数据,2010年,暂无数据,2,30%(一般),北京创世愿景房地产开发有限公司,北京瑞家物业管理有限公司,
花园北路丙28号院,海淀-马甸-花园北路丙28号,116.377379,39.98164,136932,↑50.16%,0,1,暂无数据,0.60元/平米/月,暂无数据,暂无数据,1983年,暂无数据,2,30%(一般),北京城建集团有限责任公司,业主自管,北医附小,
北三环中路甲38号院,海淀-马甸-北三环中路甲38号,116.371574,39.972093,82000,↓0.36%,0,0,暂无数据,1.00元/平米/月,暂无数据,暂无数据,1976年,暂无数据,暂无数据,暂无数据,暂无数据,公司自管,
北太平庄15号院,海淀-马甸-北太平庄路15号,116.375696,39.978783,82400,↓0.87%,1,6,暂无数据,0.60元/平米/月,暂无数据,暂无数据,1988年,暂无数据,暂无数据,30%(一般),北京华瑞兴业房地产开发有限公司,暂无数据,
金澳国际,海淀-马甸-马甸东路19号,116.385127,39.976801,52023,↓1.47%,0,46,暂无数据,11.80元/平米/月,暂无数据,暂无数据,2010年,暂无数据,暂无数据,暂无数据,中冶置业有限责任公司,北京新浩物业管理有限责任公司,
马甸南路2号院,海淀-马甸-马甸南路2号,116.383728,39.976491,86630,↓0.86%,5,0,暂无数据,0.40元/平米/月,暂无数据,320户,2000年,暂无数据,2.3,26%(一般),湖北驻京办事处,单位自管物业,
马甸西村,海淀-马甸-马甸路,116.381172,39.97778,82941,↓3.87%,4,0,公寓,0.60元/平米/月,暂无数据,暂无数据,2000年,暂无数据,2.5,40%(高),第二建筑公司,自管物业,中关村三小万柳校区,
北三环中路46号院,海淀-马甸-北三环中路46号,116.364193,39.973025,85897,↓4.12%,2,40,暂无数据,1.50元/平米/月,9400m²,252户,2000年,50,1.57,30%(一般),北京市城市建设工程开发公司,单位自管物业,
北太平庄电信宿舍,海淀-马甸-马甸路,116.382947,39.975527,92927,↑3.28%,3,0,暂无数据,0.60元/平米/月,暂无数据,暂无数据,2015年,暂无数据,暂无数据,暂无数据,电信局,北京电信建筑工程公司第七物业管理中心,
新街口外大街19号院,海淀-马甸-新街口外大街19号,116.376432,39.964599,86333,↓14.77%,1,3,暂无数据,1.50元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京师范大学物业管理中心,
北京市钟表眼镜公司南院宿舍,海淀-马甸-马甸西村路5号,116.381444,39.976894,87202,↑3.97%,8,3,普通住宅,0.50元/平米/月,暂无数据,暂无数据,1992年,暂无数据,暂无数据,20%(一般),暂无数据,亿方物业管理有限责任公司,
新街口外大街3号院,海淀-马甸-新街口外大街3号,116.375384,39.97203,64455,↓22.87%,2,10,暂无数据,1.00元/平米/月,68000m²,655户,2003年,1
电信局马甸宿舍,海淀-马甸-马甸路,116.382607,39.977337,74700,↓11.09%,1,0,暂无数据,0.61元/平米/月,50000m²,200户,1985年,无，随便停,1.6,40%(高),电信局,北京电信建筑工程公司第七物业管理中心,
花园路18号院,海淀-马甸-花园路18号,116.372814,39.977101,108018,↑13.83%,17,6,暂无数据,1.00元/平米/月,暂无数据,暂无数据,2001年,有,1.2,30%(一般),北京百年房地产开发有限公司,单位自管,
花园路10号院,海淀-马甸-花园路10号,116.372903,39.979251,78755,——,0,0,暂无数据,1.00元/平米/月,暂无数据,暂无数据,1988年,暂无数据,1.3,38%(一般),北京百年房地产开发有限公司,单位自管,
玉兰园小区,海淀-马甸-马甸南路,116.384231,39.97679,92291,↑2.20%,0,3,暂无数据,0.30元/平米/月,1000000m²,280户,1998年,100,1,30%(一般),冠海房地产有限公司,北京务实物业管理中心,
北三环中路44号院,海淀-马甸-北三环中路甲44号,116.36662,39.972525,84827,↓1.78%,0,2,暂无数据,1.00元/平米/月,9200m²,暂无数据,1992年,100,2,20%(一般),北京东亚信诚国际会展中心有限公司,北京德盛苑物业管理有限责任公司,
北三环中路甲32号院,海淀-马甸-北三环中路甲32号,116.374428,39.973312,86067,——,0,1,暂无数据,1.00元/平米/月,暂无数据,暂无数据,2003年,充足,1.3,10%(低),暂无数据,社区物业,
中影小区,海淀-马甸-北太平庄中路,116.367784,39.972558,94047,↑1.66%,0,1,暂无数据,0.50元/平米/月,40000m²,1200户,1986年,600,2.16,30%(一般),中影集团开发有限公司,中影物业,
花园路8号院,海淀-马甸-花园路8号,116.373631,39.979213,92696,↓7.46%,0,2,暂无数据,1.00元/平米/月,5000m²,500户,1996年,150,1.5,10%(低),保利（北京）房地产开发有限公司,单位自管物业,
