富海中心,海淀-白石桥-大柳树路17号,116.341643,39.959716,85573,↓2.02%,5,11,暂无数据,2.80元/平米/月,暂无数据,暂无数据,2003年,暂无数据,5.19,30%(一般),北京城建投资发展股份有限公司,香港戴德梁行物业管理公司,
高粱桥斜街11号院,海淀-白石桥-高粱桥斜街11号,116.341937,39.956438,88030,↓6.86%,27,14,暂无数据,1.80元/平米/月,50000m²,390户,1999年,150,暂无数据,25%(一般),北京阳光城房地产有限公司,北京福地物业管理有限公司,
建筑设计家属院,海淀-白石桥-中关村南大街40号,116.332024,39.952098,95175,↓9.43%,11,0,暂无数据,1.20元/平米/月,115000m²,866户,1999年,充足,1.5,20%(一般),北京博雅苑置业有限公司,自管物业,
大慧寺8号院,海淀-白石桥-大慧寺路8号,116.334486,39.959006,111244,↓0.73%,27,6,暂无数据,1.10元/平米/月,12000m²,485户,1999年,充足,1.96,30%(一般),无,单位自管物业,农科院附小,
中关村南大街48号小区,海淀-白石桥-中关村南大街,116.332261,39.949647,108879,↓1.00%,4,1,暂无数据,0.80元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,无,自管物业,
大慧寺6号院,海淀-白石桥-大慧寺路6号,116.337067,39.957999,91857,↓0.45%,2,15,暂无数据,1.80元/平米/月,暂无数据,暂无数据,1985年,暂无数据,2,30%(一般),无,北京钢研物业管理有限责任公司,
大慧寺20号院,海淀-白石桥-大慧寺路20号,116.339627,39.960466,122374,↑0.22%,0,13,暂无数据,1.00元/平米/月,3000m²,360户,1986年,88,1.3,30%(一般),北京城建房地产开发有限公司,自管理物业,农科院附小,
柳北社区,海淀-白石桥-大柳树路5号,116.34129,39.96182,99058,↑0.60%,0,21,暂无数据,0.60元/平米/月,2000m²,215户,1989年,车位充足,2,20%(一般),北京城建房地产开发有限公司,单位自管物业,农科院附小,
大柳树路甲17号院,海淀-白石桥-大柳树路甲17号,116.340171,39.959135,109333,——,0,11,暂无数据,0.60元/平米/月,35000m²,420户,1982年,充足,1.6,30%(一般),北京城建集团,自管物业,
中国银行宿舍,海淀-白石桥-交大西路,116.344167,39.952672,112764,↑0.55%,0,10,普通住宅,暂无数据,暂无数据,暂无数据,1998年,暂无数据,2,32%(一般),北京科管房地产开发有限公司,单位自管,
