车道沟南里小区,海淀-车道沟-车道沟南路,116.304539,39.949084,89317,↑1.17%,352,188,暂无数据,1.80元/平米/月,400000m²,3150户,1982年,850,3,12%(低),二建建筑工程有限公司,北京房地产集团有限公司第一物业管理分公司,海淀实验小学北洼路校区,
西三环北路101号院,海淀-车道沟-西三环北路101号,116.315498,39.938988,102517,↓1.53%,7,32,暂无数据,1.80元/平米/月,暂无数据,暂无数据,1986年,暂无数据,1.2,30%(一般),北京城建集团有限责任公司,北京天岳恒房屋经营管理有限公司,海淀实验小学阜成路校区,
财智会馆,海淀-车道沟-长智路5号,116.307936,39.948755,68085,↓16.48%,136,14,暂无数据,暂无数据,暂无数据,暂无数据,2003年,暂无数据,暂无数据,33%(一般),北京建房房地产开发公司,北京友谊天健物业管理公司,
紫竹花园,海淀-车道沟-紫竹院路88号,116.310003,39.950165,79323,↑0.40%,295,235,暂无数据,2.80元/平米/月,160000m²,658户,1999年,600,4.2,36%(一般),北京紫竹花园房地产开发有限公司,乐生活（北京）智慧社区投资发展有限责任公司,海淀实验小学北洼路校区,
北洼西里小区,海淀-车道沟-车道沟南路,116.308815,39.943896,85769,↓3.26%,309,152,暂无数据,2.00元/平米/月,1000m²,1440户,1993年,地上
车道沟东里,海淀-车道沟-紫竹院路,116.315957,39.950213,101449,↑7.17%,3,45,暂无数据,2.17元/平米/月,暂无数据,438户,1986年,70,2.5,30%(一般),北京城建集团有限责任公司,北京房修一物业管理有限公司,
昌运宫小区,海淀-车道沟-紫竹院路,116.315806,39.946999,84761,↑0.73%,22,32,暂无数据,1.20元/平米/月,80000m²,250户,1998年,500,3.6,15%(低),中城建房地产开发有限公司,北京房修一物业管理有限公司,海淀实验小学北洼路校区,
厂洼南区,海淀-车道沟-厂洼中路,116.312016,39.963987,88224,↓3.22%,24,38,公寓,0.80元/平米/月,暂无数据,108户,1990年,24,暂无数据,30%(一般),北京长廊房地产开发有限公司,街道办事处代收,
世纪新景园,海淀-车道沟-北洼路9号,116.312185,39.945467,101870,↓0.04%,114,71,暂无数据,2.80元/平米/月,146000m²,738户,2004年,1
厂洼街3号院,海淀-车道沟-厂洼街3号,116.311253,39.9587,121681,↑12.11%,8,3,暂无数据,暂无数据,4521m²,2354户,1987年,600,2.4,30%(一般),北京长廊房地产开发有限公司,业主自管,海淀实验小学苏州街校区,
水之郡,海淀-车道沟-半壁街南路2号,116.308682,39.954764,109859,↑4.53%,0,3,暂无数据,2.05元/平米/月,38300m²,1500户,2004年,100多个车位,2.2,30%(一般),北京三优实创工程有限公司,建苑园物业公司,
车道沟教工楼理工大附中家属院,海淀-车道沟-车道沟东路3号,116.309549,39.954227,77832,↓22.28%,0,1,公寓、普通住宅,0.65元/平米/月,暂无数据,暂无数据,1995年,暂无数据,1.9,20%(一般),暂无数据,北京海骄物业管理有限公司,
京投银泰琨御府,海淀-车道沟-玲珑路,116.295301,39.939902,65446,↓13.46%,0,1,暂无数据,暂无数据,暂无数据,暂无数据,2016年,暂无数据,1.58,60%(高),北京京投兴业置业有限公司,北京戴德梁行物业管理有限公司,
阿那亚城市公馆,海淀-车道沟-北洼路西里23号,116.309908,39.942623,99526,——,0,0,暂无数据,8.00元/平米/月,暂无数据,暂无数据,2015年,暂无数据,4.15,35%(一般),北京海润房地产开发有限公司,北京恒宝升物业管理有限公司,
宝莲公寓,海淀-车道沟-北洼西街,116.30468,39.943824,87800,↓1.68%,0,1,暂无数据,0.53元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,22%(一般),北京华宝房地产开发有限责任公司,北京法政王府物业管理中心,
北京市环保局北洼路宿舍,海淀-车道沟-北洼路7号,116.311096,39.946733,83061,↑2.92%,0,2,暂无数据,0.50元/平米/月,暂无数据,暂无数据,1996年,暂无数据,暂无数据,20%(一般),暂无数据,暂无数据,
北洼路第三小区,海淀-车道沟-七贤村路,116.314544,39.94028,97938,——,0,0,暂无数据,暂无数据,暂无数据,暂无数据,1996年,暂无数据,暂无数据,30%(一般),暂无数据,暂无数据,
厂洼街17号院,海淀-车道沟-厂洼街17号,116.308552,39.959146,106431,↑14.03%,0,2,暂无数据,0.65元/平米/月,暂无数据,暂无数据,2000年,暂无数据,2,20%(一般),暂无数据,北京青东物业管理中心,海淀实验小学苏州街校区,
厂洼街23号院,海淀-车道沟-厂洼街23号,116.307183,39.95884,74218,↓17.61%,0,0,暂无数据,1.95元/平米/月,暂无数据,暂无数据,2015年,暂无数据,1.58,30%(一般),暂无数据,北京时代宇宸物业管理有限公司,
行政学院小区,海淀-车道沟-厂洼西街甲1号,116.306316,39.962649,91525,↓1.37%,0,0,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,单位自管,海淀实验小学苏州街校区,
中央团校小区,海淀-车道沟-西三环北路,116.31537,39.955909,84675,↓1.31%,0,0,暂无数据,暂无数据,暂无数据,暂无数据,2001年,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
紫竹院路100号院,海淀-车道沟-紫竹院路100号,116.306359,39.951015,86950,↓1.53%,0,6,暂无数据,暂无数据,暂无数据,暂无数据,1980年,暂无数据,1.87,30%(一般),北方房地产开发有限责任公司,北京北方家园物业管理有限责任公司,海淀实验小学北洼路校区,
紫竹院路6号院,海淀-车道沟-紫竹院路6号,116.305504,39.951875,71195,↓1.68%,0,3,暂无数据,3.60元/平米/月,暂无数据,暂无数据,2015年,暂无数据,1.9,30%(一般),北京市海淀区商业设施建设经营公司,业主自管,
紫竹院路7号院,海淀-车道沟-紫竹院路7号,116.305062,39.951863,106350,↓1.72%,0,0,暂无数据,3.10元/平米/月,暂无数据,暂无数据,2000年,暂无数据,2.1,30%(一般),暂无数据,业主自管,
汇景阁,海淀-车道沟-半壁街南路8号,116.311191,39.954478,86679,↑0.57%,4,8,暂无数据,2.40元/平米/月,38000m²,182户,2000年,充足,3.2,48%(高),北京汉嘉房地产有限公司,开发商自建自管,
北无小区,海淀-车道沟-车道沟东路4号,116.31147,39.953568,102772,↓1.13%,14,8,普通住宅,0.60元/平米/月,暂无数据,暂无数据,1985年,100,暂无数据,25%(一般),暂无数据,居委会自管,
气象局宿舍,海淀-车道沟-紫竹院路42号,116.304145,39.952169,79911,↓0.87%,0,3,暂无数据,0.80元/平米/月,暂无数据,暂无数据,1995年,150元/平米/月,1.6,30%(一般),暂无数据,暂无数据,海淀实验小学北洼路校区,
厂洼街甲5号院,海淀-车道沟-厂洼街甲5号,116.309636,39.960334,100060,↓0.44%,0,8,暂无数据,0.50元/平米/月,12000m²,320户,1998年,200,1,35%(一般),暂无数据,业主自管,海淀实验小学苏州街校区,
厂洼北区,海淀-车道沟-厂洼东一街,116.311278,39.964918,93696,↑4.81%,17,8,暂无数据,0.80元/平米/月,暂无数据,暂无数据,1993年,暂无数据,暂无数据,暂无数据,北京长廊房地产开发有限公司,街道办事处代收,
厂洼街2号院,海淀-车道沟-厂洼街2号,116.312597,39.958681,75289,↓4.70%,1,1,暂无数据,0.88元/平米/月,暂无数据,暂无数据,1990年,暂无数据,1.58,30%(一般),暂无数据,北京再博物业管理有限公司,海淀实验小学苏州街校区,
车道沟社区,海淀-车道沟-紫竹院路,116.306571,39.951345,71456,↓19.73%,1,32,暂无数据,0.80元/平米/月,暂无数据,暂无数据,1992年,暂无数据,暂无数据,25%(一般),北京艾维房地产开发有限公司,北京海房物业管理中心,
紫竹院路98号院,海淀-车道沟-紫竹院路98号,116.312632,39.949384,75925,↑4.73%,11,1,暂无数据,0.80元/平米/月,暂无数据,暂无数据,2015年,暂无数据,1.6,20%(一般),北京城建集团有限责任公司,单位自管物业,海淀实验小学北洼路校区,
北洼路28号院,海淀-车道沟-北洼路28号,116.311228,39.943016,82707,↑2.28%,49,27,暂无数据,2.00元/平米/月,300m²,396户,1998年,300,2.5,35%(一般),北京万景房地产开发有限责任公司,通用技术集团物业管理有限公司,
紫云轩10号名邸,海淀-车道沟-紫竹院路,116.303807,39.953808,82125,↓0.57%,58,60,暂无数据,3.60元/平米/月,18978m²,258户,2005年,1
北洼路财政部宿舍,海淀-车道沟-北洼路,116.310233,39.943464,84544,↑1.37%,9,29,暂无数据,1.00元/平米/月,暂无数据,暂无数据,1995年,暂无数据,3,20%(一般),暂无数据,暂无数据,
昌运宫9号院,海淀-车道沟-北洼路,116.313333,39.948546,100603,↑17.89%,2,3,暂无数据,0.60元/平米/月,暂无数据,暂无数据,1984年,暂无数据,2.1,10%(低),中国建筑一局（集团）有限公司,北京公交集团鸿运承物业管理中心,海淀实验小学北洼路校区,
厂洼街7号院,海淀-车道沟-厂洼街7号,116.310101,39.958708,94937,↓0.43%,11,11,暂无数据,0.65元/平米/月,暂无数据,暂无数据,2000年,暂无数据,2.3,20%(一般),暂无数据,居委会自管,海淀实验小学苏州街校区,
厂洼西街10号院,海淀-车道沟-厂洼西街10号,116.306376,39.960749,106041,↑2.91%,25,8,暂无数据,1.36元/平米/月,暂无数据,暂无数据,1990年,暂无数据,2,25%(一般),北京长廊房地产开发有限公司,北京青东物业管理中心,海淀实验小学苏州街校区,
西苑小区,海淀-车道沟-车道沟南路,116.30717,39.947131,88135,↓4.54%,4,2,暂无数据,1.50元/平米/月,暂无数据,720户,1982年,充足，收费,2.4,30%(一般),北京城建集团有限责任公司,居委会自管,海淀实验小学北洼路校区,
气象西苑,海淀-车道沟-北洼路,116.306093,39.940222,90006,↓0.50%,7,15,暂无数据,1.80元/平米/月,75000m²,暂无数据,1999年,暂无数据,2.8,35%(一般),暂无数据,业主自管,
