罗马花园,朝阳-芍药居-惠新西街18号,116.424917,39.990275,59788,↓0.20%,165,143,暂无数据,4.60元/平米/月,8000m²,626户,1995年,充足,2.8,30%(一般),北京金马房产发展有限公司,北京金罗马物业管理有限公司,
小关北里,朝阳-芍药居-安苑路,116.422209,39.987414,75772,↓1.78%,282,194,暂无数据,0.50元/平米/月,90000m²,6500户,1992年,150,2.03,30%(一般),北辰房地产开发股份有限公司,北京恒安物业管理公司,
蓝珏苑,朝阳-芍药居-惠新西街16号,116.424922,39.991665,75756,↑1.16%,69,8,暂无数据,3.80元/平米/月,32000m²,160户,2003年,1
育慧街2号院,朝阳-芍药居-育慧街,116.43348,39.991543,78683,↓1.32%,1,2,暂无数据,暂无数据,70000m²,672户,1988年,167,3.3,30%(一般),北京驻总集团有限公司,暂无数据,
高原街4号院,朝阳-芍药居-高原街4号,116.434794,39.99299,70507,↓1.75%,4,10,暂无数据,1.00元/平米/月,暂无数据,暂无数据,1991年,暂无数据,2.5,30%(一般),北京平安世纪房地产开发有限公司,首华物业,
旭风苑,朝阳-芍药居-文学馆路,116.441848,39.98896,66483,↓7.56%,2,4,暂无数据,1.40元/平米/月,18000m²,144户,2002年,停车位65个，出租150元/月,4.17,15%(低),北京市城市建设工程开发公司,北京梦圣缘物业管理有限公司,
芍药居9号院,朝阳-芍药居-京承高速,116.442693,39.986116,73399,↓1.74%,23,131,暂无数据,0.80元/平米/月,25000m²,807户,1995年,365,2.6,25%(一般),城建集团有限责任公司,北京市东兴物业管理有限公司,
国航宿舍,朝阳-芍药居-芍药居北里313314号,116.440416,39.990827,76991,↓3.09%,62,29,暂无数据,1.96元/平米/月,10000m²,345户,1995年,320,3,25%(一般),中国国际航空公司,北京首都机场物业管理有限公司,
惠新西里一区,朝阳-芍药居-惠新北街,116.427864,39.987922,77271,↓2.93%,18,21,暂无数据,0.50元/平米/月,8000m²,800户,1989年,300,1.2,20%(一般),北京住总房地产开发有限责任公司,北京首华物业管理有限公司,
惠新西街甲15号院,朝阳-芍药居-惠新西街甲15号,116.42307,39.991362,83303,↑0.61%,5,19,暂无数据,1.00元/平米/月,90000m²,1000户,2004年,800,2.2,30%(一般),北京市朝阳区城市建设综合开发公司,北京恒安物业管理有限公司,
奥东18号,朝阳-芍药居-安苑路18号,116.420505,39.989002,89917,↑1.23%,22,12,暂无数据,4.20元/平米/月,13225m²,306户,2009年,359,3.2,42%(高),
元大都,朝阳-芍药居-北土城东路,近育慧南路,116.439069,39.983803,81919,↑7.46%,30,63,暂无数据,1.00元/平米/月,51218m²,150户,2015年,129,2.5,30%(一般),北京隆华广厦房地产开发有限公司,德意嘉物业元大都部,
惠新苑,朝阳-芍药居-惠新西街9号,116.422375,39.991618,78186,↓3.04%,64,50,暂无数据,1.90元/平米/月,90000m²,926户,1999年,1000,3.2,42%(高),北京市朝阳城市建设综合开发公司,北京恒安物业管理公司,
惠新西街33号院,朝阳-芍药居-北三环外惠新西街33号,116.423273,39.98489,81104,↑0.20%,32,67,暂无数据,1.00元/平米/月,2000m²,789户,1995年,263,暂无数据,40%(高),北京住总集团有限责任公司,北京金航苑物业管理有限公司,
惠新里,朝阳-芍药居-安苑路,116.429852,39.988792,77509,↓0.83%,300,210,暂无数据,0.60元/平米/月,暂无数据,暂无数据,1992年,暂无数据,1.2,20%(一般),北京城建房地产开发有限公司,北京市恒安物业管理有限公司,
世纪嘉园,朝阳-芍药居-安苑路,116.417039,39.988514,72856,↑7.15%,98,31,暂无数据,3.00元/平米/月,160000m²,752户,2000年,停车位500个,3,35%(一般),北京天润金源置业有限公司,北京世纪金源物业管理有限公司,
惠新东街14号院,朝阳-芍药居-惠新东街14号,116.43155,39.985216,80697,↓1.09%,11,9,暂无数据,暂无数据,15000m²,252户,1990年,1
小关东街17号院,朝阳-芍药居-小关东街17号,116.416199,39.984165,77788,↑1.82%,9,21,暂无数据,1.00元/平米/月,暂无数据,暂无数据,1989年,不收费,暂无数据,30%(一般),住总房地产开发有限责任公司,单位自管物业,
惠新东街甲3号小区,朝阳-芍药居-惠新东街甲3号,116.429991,39.993194,83114,↓5.89%,2,13,暂无数据,1.00元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京住总集团有限责任公司,业主自管,
安苑里,朝阳-芍药居-安定路21号,116.414871,39.987849,82605,↑4.65%,51,51,暂无数据,0.80元/平米/月,60000m²,530户,1983年,150,1.2,30%(一般),北京北辰房地产开发股份有限公司,单位自管物业,
惠安轩,朝阳-芍药居-安苑路甲17号,116.423194,39.989842,61424,↓9.11%,8,39,暂无数据,2.60元/平米/月,10000m²,655户,2000年,120,2,30%(一般),北京惠安兴业房地产开发有限责任公司,北京惠安兴业房地产开发有限责任公司,
高原街小区,朝阳-芍药居-高原街,116.433851,39.993235,75012,↓6.19%,38,29,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
育慧南路小区,朝阳-芍药居-育慧南路,116.436302,39.993205,73028,↑5.44%,0,2,暂无数据,暂无数据,38000m²,587户,1998年,150,2.92,30%(一般),北京市世源城市建设综合开发公司,单位自管物业,
专利局家属院,朝阳-芍药居-北四环东路,116.421464,39.994325,71258,↓0.99%,0,0,暂无数据,0.50元/平米/月,暂无数据,暂无数据,2010年,14万/永久,暂无数据,40%(高),远洋地产有限公司,单位自管物业,
北桃园,朝阳-芍药居-高原街,116.43533,39.993841,89830,——,0,9,暂无数据,0.90元/平米/月,3500m²,1743户,2015年,充足,2,41%(高),北京城建八道桥工程有限公司,高原街物业,
惠新里社区,朝阳-芍药居-安苑路,116.426216,39.987814,64451,——,0,0,公寓,0.80元/平米/月,68000m²,2050户,1995年,900,2.2,40%(高),北京城建房地产开发有限公司,北京恒安物业管理有限公司,
樱花园,朝阳-芍药居-樱花东街,116.428232,39.980761,81993,——,0,1,公寓,0.50元/平米/月,暂无数据,暂无数据,2001年,暂无数据,1.3,30%(一般),北京城市建设开发集团有限公司,业主自管,北京樱花园实验学校,
惠新东街10号院,朝阳-芍药居-惠新东街10号,116.434284,39.989182,84913,——,0,0,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2,30%(一般),暂无数据,暂无数据,
惠新西里二区,朝阳-芍药居-惠新北街,116.42759,39.988661,82051,↓0.83%,0,4,暂无数据,1.00元/平米/月,暂无数据,暂无数据,1989年,暂无数据,1.2,20%(一般),北京城市建设开发集团总公司,单位自管物业,
高原街7号院,朝阳-芍药居-高原街7号,116.433222,39.992555,89830,——,0,43,暂无数据,1.00元/平米/月,暂无数据,暂无数据,2015年,暂无数据,3.5,20%(一般),北京平安世纪房地产开发有限公司,首华物业,
北三环东路11号院,朝阳-芍药居-北三环东路,116.436317,39.976036,75000,——,0,1,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
小关北里45号院,朝阳-芍药居-小关北里45号,116.418366,39.988705,82349,——,0,28,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
芍药居4号院,朝阳-芍药居-文学馆路,116.440059,39.988721,76634,↑2.52%,5,98,暂无数据,0.60元/平米/月,27800m²,248户,1998年,129,2.4,10%(低),北京城建四公司,北京首华物业管理有限公司,
小关东街小区,朝阳-芍药居-小关东街10号,116.417758,39.984547,77046,↓1.17%,19,25,暂无数据,暂无数据,暂无数据,暂无数据,1996年,暂无数据,2.1,32%(一般),北京朝阳房地产经营开发公司,业主自管,
樱花东街小区,朝阳-芍药居-近樱花园东街,116.431777,39.977254,70876,↓5.15%,4,26,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
芍药居1号院,朝阳-芍药居-京承高速,116.441758,39.984537,80316,↑5.96%,2,19,暂无数据,暂无数据,暂无数据,暂无数据,1997年,100,2.3,30%(一般),北京世源城市建设综合开发公司,北京城乡物业管理公司,
安苑东里三区,朝阳-芍药居-安苑路,116.420031,39.992317,85340,↓1.10%,5,9,暂无数据,0.80元/平米/月,暂无数据,暂无数据,2015年,暂无数据,1.2,20%(一般),北辰房地产开发股份有限公司,北京城建物业管理有限责任公司,
安苑东里一区,朝阳-芍药居-小关北里45号,116.419064,39.990469,81957,↑3.19%,33,35,暂无数据,0.80元/平米/月,暂无数据,暂无数据,1986年,暂无数据,暂无数据,32%(一般),北辰房地产开发股份有限公司,单位自管物业,
惠新西街甲17号院,朝阳-芍药居-惠新西街甲17号,116.422686,39.990842,66885,↓2.98%,0,11,暂无数据,1.00元/平米/月,78800m²,688户,1988年,300,暂无数据,10%(低),北京住总房地产开发有限责任公司,北京天宝物业管理有限公司,
惠新西街5号院,朝阳-芍药居-惠新西街5号,116.426676,39.983905,78555,↓1.60%,12,47,暂无数据,1.80元/平米/月,暂无数据,暂无数据,1998年,暂无数据,2,30%(一般),北京市朝阳区城市建设综合开发公司,中直机关物业服务中心,
芍药居甲2号院,朝阳-芍药居-芍药居甲2号,116.440408,39.986686,81632,↓1.17%,55,213,暂无数据,1.50元/平米/月,38000m²,587户,1996年,265,2.29,26%(一般),北京隆华广厦房地产开发有限公司,北京德意嘉物业管理有限公司,
芍药居14号院,朝阳-芍药居-文学馆路,116.441632,39.988321,77329,↓2.08%,4,38,暂无数据,0.60元/平米/月,5000m²,550户,1991年,600,1.5,20%(一般),北京城建集团有限责任公司,北京首华物业管理公司,
惠新南里1号院,朝阳-芍药居-惠新东街,116.429708,39.985201,74725,↓3.72%,2,4,暂无数据,0.50元/平米/月,70000m²,2300户,1989年,500,2.2,35%(一般),北京驻总集团有限公司,自家物业,
惠中园小区,朝阳-芍药居-北四环东路106号,116.428778,39.993665,70287,↑1.87%,12,21,暂无数据,1.00元/平米/月,34311m²,1300户,1999年,800,3,33%(一般),北京嘉业住房股份有限公司,北京高腾物业管理有限公司,
惠新北里1号院,朝阳-芍药居-安苑路,116.428329,39.990153,81401,↑8.66%,15,27,暂无数据,1.00元/平米/月,暂无数据,暂无数据,1989年,暂无数据,暂无数据,暂无数据,北京住总房地产开发有限责任公司,自管物业,
小关北里24号院,朝阳-芍药居-小关北里24号,116.419553,39.984875,73228,↑4.61%,4,21,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
芍药居2号院,朝阳-芍药居-北土城东路,116.439129,39.984579,77247,↓5.70%,19,209,暂无数据,1.08元/平米/月,38000m²,456户,1982年,100,2.2,28%(一般),北京住总集团有限责任公司,北京中交方圆物业管理中心,
小关东里8号院,朝阳-芍药居-北土城东路,116.419657,39.983882,80484,↑1.57%,23,23,暂无数据,0.80元/平米/月,30000m²,暂无数据,1997年,150/月,2,25%(一般),暂无数据,单位自管物业,
小关东里10号院,朝阳-芍药居-北土城东路,116.420988,39.984038,78159,↓2.22%,7,35,暂无数据,0.80元/平米/月,15000m²,356户,1992年,150,2,30%(一般),核工业北京化工冶金研究院,核工业北京地质研究院,
绿雅阁,朝阳-芍药居-北四环东路,116.44246,39.99432,59090,↓3.69%,2,35,暂无数据,1.17元/平米/月,144338m²,423户,2000年,600,3.3,35%(一般),北京城建集团有限责任公司,北京市东屿物业管理有限责任公司,
胜古东里,朝阳-芍药居-北京市朝阳区北三环东路,116.430359,39.976232,72582,↓3.96%,17,37,暂无数据,0.50元/平米/月,6000m²,600户,2015年,地上：150元/月,2.1,30%(一般),北方房地产开发有限责任公司,单位自管物业,北京樱花园实验学校,
