万科公园五号,朝阳-团结湖-甜水园街,116.483376,39.931259,102773,↑3.16%,225,325,暂无数据,6.30元/平米/月,99000m²,869户,2004年,地下1000个,地上200个,2.5,31%(一般),北京万科企业有限公司,北京万科物业服务有限公司,
团结湖中路北小区,朝阳-团结湖-团结湖路,116.47385,39.933299,76750,↑2.71%,50,57,暂无数据,0.50元/平米/月,2300m²,470户,1982年,300,1.6,20%(一般),北京城建房地产开发有限公司,北京市朝阳区房屋管理公司,
团结湖北一二条北小区,朝阳-团结湖-团结湖北路,116.470951,39.937611,74829,↑2.12%,108,199,暂无数据,0.55元/平米/月,3620m²,800户,1985年,500,1.33,42%(高),暂无数据,暂无数据,
水碓子东路小区,朝阳-团结湖-水碓子东路11号,116.479232,39.930408,73874,↑5.13%,18,10,暂无数据,1.00元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,1.7,32%(一般),北京轩盛创业房地产开发有限公司,北京城建物业管理有限公司,团结湖二小,
团结湖中路南一二条,朝阳-团结湖-团结湖南路,116.475413,39.932031,70402,↑0.80%,5,6,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,居民自理,
碧水园社区,朝阳-团结湖-水碓子中街,116.49012,39.936158,84758,——,0,0,公寓,2.00元/平米/月,44000m²,暂无数据,2000年,充足,暂无数据,40%(高),北京市朝阳区城市建设综合开发公司,北京恒安物业管理有限公司,
华阳家园,朝阳-团结湖-姚家园路,116.481446,39.937423,77586,——,0,0,公寓,2.23元/平米/月,54000m²,300户,2004年,300,3.3,30%(一般),北京华阳房地产发展有限责任公司,华阳物业管理有限公司,
水碓子北里,朝阳-团结湖-甜水园街,116.482225,39.933933,77049,——,0,56,普通住宅,2.85元/平米/月,暂无数据,暂无数据,1997年,暂无数据,1.5,30%(一般),朝阳房地产开发公司,暂无数据,
法院宿舍,朝阳-团结湖-六里屯北里16号,116.481795,39.938511,73500,↑4.18%,0,1,公寓,0.70元/平米/月,8000m²,185户,1986年,85,2.1,32%(一般),北京房地产开发商有限公司,社区街道物业,
唐缘,朝阳-团结湖-元老胡同,116.44938,39.931329,96087,——,0,0,公寓,暂无数据,35000m²,108户,2004年,325个,1.39,60%(高),北京成远房地产开发有限公司,北京三和物业管理有限公司,
纺织小区,朝阳-团结湖-甜水园西街,116.493555,39.929368,27598,↓8.55%,0,0,暂无数据,0.50元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,30%(一般),暂无数据,业主自管,
水碓子十五号院,朝阳-团结湖-团结湖中路,116.479282,39.933539,64500,↓0.46%,0,4,暂无数据,暂无数据,暂无数据,暂无数据,2015年,暂无数据,暂无数据,暂无数据,暂无数据,居民自理,
道家村,朝阳-团结湖-甜水园东街,116.492056,39.9301,70272,↓0.15%,1,3,暂无数据,暂无数据,1380m²,1600户,1993年,500,2,35%(一般),北京龙建集团有限公司,居民自理,
六里屯西里,朝阳-团结湖-姚家园路,116.478681,39.935145,76182,↓1.43%,1,5,暂无数据,暂无数据,800m²,185户,2015年,80,1,20%(一般),北京华阳房地产发展有限责任公司,居民自理,府学胡同小学什锦花园校区,
甜水西园,朝阳-团结湖-甜水园街,116.481934,39.931349,83461,↑1.44%,5,1,暂无数据,0.80元/平米/月,暂无数据,暂无数据,1999年,暂无数据,1.3,30%(一般),北京九洲房地产综合开发有限公司,单位自管物业,团结湖二小,
团结湖三四条小区,朝阳-团结湖-团结湖路,116.474818,39.938245,75052,↑25.33%,47,48,暂无数据,0.55元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,2.3,30%(一般),暂无数据,暂无数据,
