北苑2号院,朝阳-北苑-北苑路2号,116.427142,40.033732,59475,↓1.97%,4,65,暂无数据,0.50元/平米/月,暂无数据,暂无数据,1995年,车位充足,0.8,45%(高),北京城建二建设工程有限公司,百事物业管理有限公司,
北苑5号院二区,朝阳-北苑-秋实路,116.429372,40.04271,41322,↑35.28%,1,1,暂无数据,0.50元/平米/月,暂无数据,暂无数据,2003年,暂无数据,1.43,30%(一般),北京首佳兴开发房地产有限公司,暂无数据,
大羊坊8号院,朝阳-北苑-锦芳北街,116.42439,40.050375,36304,——,1,1,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
领地OFFICE,朝阳-北苑-北苑路13号,116.421034,40.046604,59758,↑6.93%,15,47,暂无数据,2.20元/平米/月,暂无数据,暂无数据,2005年,暂无数据,2.5,30%(一般),北京城建房地产开发有限公司,北京城建弘通物业管理有限责任公司,
北苑1号院,朝阳-北苑-北苑路1号,116.427303,40.031664,39719,↓10.43%,2,8,暂无数据,0.55元/平米/月,暂无数据,196户,1990年,地上,2.5,30%(一般),北辰房地产开发股份有限公司,北京城建弘通物业管理有限责任公司,
天畅园,朝阳-北苑-红军营南路,116.422525,40.041239,68800,↑1.70%,439,210,暂无数据,2.76元/平米/月,暂无数据,暂无数据,2008年,暂无数据,暂无数据,30%(一般),北京北辰实业股份有限公司,北京北辰信和物业管理有限公司,
明天第一城1号院,朝阳-北苑-立清路1号,116.414726,40.058652,54792,↓11.66%,3,87,暂无数据,1.00元/平米/月,暂无数据,暂无数据,2007年,暂无数据,2.71,31%(一般),北京明天房地产开发有限公司,深圳长城物业集团股份有限公司北京分公司,
佳兴园,朝阳-北苑-广来路,116.430685,40.041046,66954,↑0.18%,105,141,暂无数据,1.85元/平米/月,170000m²,1548户,2003年,充足,2.98,35%(一般),北京首佳兴房地产开发有限公司,北京首华物业管理有限公司,
巢东家园,朝阳-北苑-来广营北苑东路,116.446348,40.033928,50539,↓2.38%,3,0,暂无数据,2.98元/平米/月,7000m²,1230户,2015年,1：1.5,2.6,30%(一般),北京朝阳绿色家园房地产开发有限公司,九天物业管理有限公司,
亚奥万和四季,朝阳-北苑-红军营路,116.438374,40.030347,71884,↓25.85%,2,0,暂无数据,5.68元/平米/月,暂无数据,暂无数据,2016年,暂无数据,2.5,30%(一般),北京远豪置业有限公司,中远酒店物业管理有限公司,
天乐园,朝阳-北苑-红军营南路,116.419009,40.040407,75616,↓0.01%,84,66,暂无数据,2.78元/平米/月,暂无数据,暂无数据,1999年,暂无数据,暂无数据,35%(一般),北辰房地产开发股份有限公司,北京北辰信和物业管理有限责任公司,
绣菊园南区,朝阳-北苑-春华路,116.430732,40.049039,52978,↓0.70%,57,47,暂无数据,1.34元/平米/月,暂无数据,暂无数据,2000年,暂无数据,暂无数据,30%(一般),北京城建兴华地产有限公司,北京城建物业管理有限责任公司,
立城苑,朝阳-北苑-立汤路,116.421981,40.058545,58881,↑0.85%,29,113,暂无数据,1.30元/平米/月,暂无数据,暂无数据,2000年,暂无数据,暂无数据,30%(一般),北京城建房地产开发有限公司,北京燕城物业管理有限公司,朝阳外国语学校来广营校区小学部,
傲城尊邸,朝阳-北苑-红军营南路,116.420505,40.038073,55835,↓1.10%,31,46,公寓,暂无数据,暂无数据,暂无数据,2005年,暂无数据,0.5,暂无数据,暂无数据,北辰信诚物业管理公司,
天翠园,朝阳-北苑-北苑路,116.419278,40.042709,80301,↑8.33%,13,28,暂无数据,2.85元/平米/月,暂无数据,暂无数据,2015年,暂无数据,1.65,30%(一般),北京北辰实业股份有限公司,北京北辰信和物业管理有限公司,
朝来家园广华居,朝阳-北苑-红军营路,116.445919,40.039744,51254,
媒体村天居园,朝阳-北苑-双营路,116.420083,40.044777,52637,
北卫新园,朝阳-北苑-红军营南路,116.432562,40.037668,71590,
中兴苑,朝阳-北苑-来广营西路,116.430711,40.028958,49466,
来春园,朝阳-北苑-广来路,116.445638,40.043401,55583,
蕴实园,朝阳-北苑-红军营东路,116.439009,40.043852,42770,
来北家园,朝阳-北苑-北院中街,116.440354,40.034093,42352,
安通苑,朝阳-北苑-红军营南路22号,116.440302,40.029633,42857,
安雅苑,朝阳-北苑-红军营南路,116.441577,40.029559,67225,
北苑村,朝阳-北苑-北苑中街,116.43492,40.034454,59575,
北苑路4号小区,朝阳-北苑-北苑路4号,116.425426,40.03667,67818,
北苑5号院五区,朝阳-北苑-双营路,116.428811,40.040108,54150,
乐想汇,朝阳-北苑-水岸南街,116.445322,40.056673,62408,
仰山路4号院,朝阳-北苑-仰山路4号,116.42059,40.032505,48479,
茉黎园,朝阳-北苑-秋实东街,116.432044,40.046267,58333,
广华居,朝阳-北苑-红军营南路,116.446165,40.039522,49523,↓0.22%,0,30,暂无数据,1.28元/平米/月,暂无数据,暂无数据,2000年,暂无数据,暂无数据,暂无数据,北京城建兴化地产有限公司,北京朝来绿色家园物业管理中心,花家地实验小学朝来校区,
中国铁建乐想汇,朝阳-北苑-清河营东路2号,116.445021,40.056204,41573,↓15.98%,0,44,暂无数据,3.50元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,4.3,30%(一般),中国铁建地产集团有限公司,中国铁建物业管理有限公司,
景龙国际,朝阳-北苑-拂林路9号,116.420778,40.029924,45217,——,0,7,暂无数据,3.10元/平米/月,暂无数据,暂无数据,2005年,暂无数据,2.95,30%(一般),北京中建森岚房地产开发有限公司,燕京都物业管理公司,
东方郁金香,朝阳-北苑-安立路,116.419745,40.057006,33200,↑2.79%,0,37,暂无数据,3.50元/平米/月,暂无数据,暂无数据,2009年,暂无数据,3.1,30%(一般),北京祥业房地产有限公司,北京北宇物业服务公司,
明天第一城6号院,朝阳-北苑-立清路6号,116.4154672,40.05515331,47225,↓3.23%,0,50,暂无数据,1.85元/平米/月,暂无数据,暂无数据,2007年,暂无数据,2.71,31%(一般),北京明天房地产开发有限公司,深圳长城物业管理有限公司,
明天第一城7号院,朝阳-北苑-立清路7号,116.414086,40.053425,40000,——,0,32,暂无数据,1.85元/平米/月,暂无数据,暂无数据,2007年,暂无数据,2.71,31%(一般),北京明天房地产开发有限公司,深圳长城物业集团股份有限公司北京分公司,
明天第一城8号院,朝阳-北苑-立清路8号,116.415449,40.053555,47225,↓3.23%,0,12,暂无数据,1.85元/平米/月,暂无数据,暂无数据,2007年,暂无数据,2.71,31%(一般),北京明天房地产开发有限公司,深圳长城物业管理有限公司,
城市绿洲家园,朝阳-北苑-来广营西路69号,116.437306,40.029898,58981,↑2.95%,15,8,暂无数据,2.20元/平米/月,暂无数据,暂无数据,2004年,暂无数据,1.4,51%(高),北京华经房地产开发有限公司,北京盛泰物业管理有限公司,
亚北新区鑫兆丽园,朝阳-北苑-大羊坊甲6号,116.426825,40.043296,66762,↑1.82%,12,21,暂无数据,1.26元/平米/月,暂无数据,暂无数据,2001年,暂无数据,2,35%(一般),北京鑫兆房地产开发有限责任公司,北京正中方物业管理有限责任公司,
荣嘉公寓,朝阳-北苑-北苑中街,116.431547,40.034825,66666,——,1,0,暂无数据,1.20元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,50%(高),暂无数据,暂无数据,
时代庄园(别墅),朝阳-北苑-红军营东路18号,116.441513,40.045615,73297,↑2.25%,30,7,暂无数据,暂无数据,暂无数据,暂无数据,2003年,暂无数据,0.89,40%(高),北京太合日盛房地产开发有限责任公司,2.8,
北苑6号院,朝阳-北苑-秋实街,116.428122,40.044705,57622,↑5.67%,1,5,暂无数据,0.65元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京城建集团有限责任公司,北京城承物业管理有限责任公司,
黄金苑,朝阳-北苑-北苑路5号,116.419642,40.0486,50197,↓16.10%,1,49,暂无数据,1.55元/平米/月,300000m²,2100户,1999年,100,2.1,40%(高),北京高德房地产有限责任公司,北京黄金物业管理有限责任公司,
北苑5号院(四区),朝阳-北苑-双营路,116.428766,40.040743,49800,↓11.55%,4,3,公寓,1.98元/平米/月,暂无数据,暂无数据,1982年,暂无数据,暂无数据,35%(一般),北京二建房地产开发有限公司,暂无数据,
华贸铂金墅,朝阳-北苑-水岸南街8号,116.437775,40.055082,90808,↑0.05%,91,3,暂无数据,3.50元/平米/月,暂无数据,暂无数据,2012年,暂无数据,0.9,30%(一般),北京国华置业有限公司,北京华贸第一太平物业管理有限公司,
天溪园,朝阳-北苑-北苑路,116.420894,40.04106,89901,↑0.46%,113,87,暂无数据,2.85元/平米/月,151800m²,650户,2005年,450,1.7,30%(一般),北京北辰实业股份有限公司,北京北辰信和物业管理有限责任公司,
华贸城(西区),朝阳-北苑-清河营南街9号,116.43494,40.055503,92481,↑2.42%,228,68,暂无数据,2.88元/平米/月,暂无数据,暂无数据,2014年,暂无数据,暂无数据,30%(一般),北京华贸房地产开发有限公司,北京华贸第一太平物业管理有限公司,
华贸天地,朝阳-北苑-清河营南街7号,116.438425,40.053059,94492,↑4.85%,273,113,暂无数据,2.88元/平米/月,550000m²,2654户,2014年,2530,2.72,30%(一般),北京国华置业有限公司,北京华贸第一太平物业管理有限公司,朝阳外国语学校来广营校区小学部,
润泽悦溪,朝阳-北苑-水岸南街,116.437911,40.059056,109440,↓0.76%,323,346,暂无数据,2.50元/平米/月,220000m²,2094户,2010年,1：1.3,1.6,30%(一般),华润置地发展（北京）有限公司,国贸物业,朝阳实验小学润泽校区,
紫御华府,朝阳-北苑-安立路7号,116.41663,40.046454,100733,↓2.70%,802,24,暂无数据,10.00元/平米/月,暂无数据,暂无数据,2012年,暂无数据,2.5,65%(高),北京世纪城房地产开发有限公司,北京京悦物业管理有限公司,
拂林园,朝阳-北苑-北苑路,116.42285,40.034723,67865,↓2.34%,145,123,暂无数据,2.24元/平米/月,暂无数据,暂无数据,2000年,暂无数据,1.7,30%(一般),北辰房地产开发股份有限公司,北京北辰信和物业管理有限公司,
美立方,朝阳-北苑-双营路11号,116.424327,40.04493,63253,↑7.97%,33,261,暂无数据,2.37元/平米/月,暂无数据,暂无数据,2011年,暂无数据,3.3,35%(一般),中国水电建设集团房地产有限公司,北京城建物业管理有限公司,
润泽庄园,朝阳-北苑-水岸南街,116.444147,40.061823,95402,↓0.02%,552,58,暂无数据,6.00元/平米/月,140000m²,433户,2008年,1：1.3,0.7,40%(高),北京润泽庄苑房地产开发有限公司,北京国贸酒店物业管理有限公司,
万达大湖公馆,朝阳-北苑-清林东路2号,116.412706,40.043163,93148,↑0.30%,123,89,暂无数据,7.00元/平米/月,100000m²,350户,2008年,1200,1.98,40%(高),北京万达广场房地产开发有限公司,北京万达物业管理中心,花家地实验小学朝来校区,
天居园,朝阳-北苑-双营路,116.419944,40.044841,69931,↓1.97%,598,305,暂无数据,2.76元/平米/月,暂无数据,暂无数据,1999年,暂无数据,4.3,35%(一般),北京北辰实业股份有限公司,北京北辰信和物业管理有限公司,
华贸城(东区),朝阳-北苑-水岸南街,近清苑路,116.439414,40.055696,91902,↑2.27%,709,252,公寓,2.88元/平米/月,暂无数据,暂无数据,2014年,暂无数据,暂无数据,30%(一般),北京华茂房地产开发有限公司,北京华贸第一物业管理有限公司,
恒大名都,朝阳-北苑-北苑中街,116.438516,40.034338,31164,↑6.61%,56,0,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
天怡家园,朝阳-北苑-春华路,116.428413,40.044655,67382,↓1.30%,27,58,暂无数据,1.70元/平米/月,90000m²,890户,2005年,地上150，地下350,3.2,30%(一般),安居住宅合作社,北京市翠微物业管理有限责任公司,
华发颐园,朝阳-北苑-北苑路18号,116.421946,40.050165,64564,↑5.44%,98,294,暂无数据,2.50元/平米/月,150000m²,990户,2000年,停车位有791个地下车位350/月,2.45,32%(一般),北京九郡房地产开发有限公司,珠海华发物业管理服务有限公司北京分公司,
绣菊园北区,朝阳-北苑-秋实街,116.4314029,40.05106977,52811,↓1.23%,313,232,暂无数据,0.98元/平米/月,300000m²,3600户,2000年,60,2.5,40%(高),北京城建兴华地产有限公司,北京城建物业管理有限责任公司,
上元君庭,朝阳-北苑-安立路28号,116.419167,40.031589,82701,↑0.04%,356,350,别墅,2.70元/平米/月,暂无数据,暂无数据,2004年,1574,2.6,30%(一般),凯德置地（中国）投资有限公司,北京燕侨物业管理有限公司,
山水LAVIE,朝阳-北苑-红军营东路,116.444691,40.045273,81088,↓1.18%,231,76,暂无数据,2.98元/平米/月,300600m²,128户,2004年,：地下车位,车位配比1：0.8,1.36,40%(高),北京朝来绿色家园房地产开发有限公司,北京九天物业管理有限公司,
润泽公馆,朝阳-北苑-水岸南街,116.444039,40.059518,87745,↑1.25%,410,140,暂无数据,3.46元/平米/月,257000m²,1994户,2015年,873,2.88,33%(一般),北京润泽庄苑房地产开发有限公司,国贸物业,朝阳实验小学润泽校区,
紫绶园,朝阳-北苑-秋实东街,116.434792,40.04924,53767,↓3.95%,116,70,暂无数据,1.26元/平米/月,45000m²,5000户,1998年,1500,2.5,40%(高),北京城建兴华地产有限公司,北京城建物业管理有限责任公司,
万科星园,朝阳-北苑-安立路,116.418989,40.034812,88610,↓1.75%,663,313,暂无数据,3.38元/平米/月,300000m²,2118户,2001年,1200,2.14,36%(一般),北京万科企业有限公司,北京万科物业管理有限公司,
筑华年,朝阳-北苑-双营路,116.434274,40.042181,75190,↓0.65%,270,71,暂无数据,2.98元/平米/月,259000m²,2516户,2010年,1228个
清友园,朝阳-北苑-春华路,116.434399,40.045369,53617,↑0.81%,606,236,暂无数据,1.38元/平米/月,380000m²,2764户,2000年,1：1.2,3.4,40%(高),北京宣兴房地产开发有限公司,北京城承物业管理有限责任公司,
世茂奥临花园,朝阳-北苑-清林路一号,116.409635,40.040527,94430,↑0.10%,504,458,暂无数据,4.48元/平米/月,300000m²,1120户,2000年,1300,2.28,55%(高),世茂投资发展有限公司,长城物业管理有限责任公司,
望春园,朝阳-北苑-锦芳北街,116.425413,40.052886,63747,↑0.88%,725,572,暂无数据,2.48元/平米/月,392400m²,3500户,2008年,4000,暂无数据,30%(一般),北京城建兴华地产有限公司,北京城承物业管理有限公司,
北京城建N次方,朝阳-北苑-水岸南街16号,116.429373,40.058407,41134,↑5.96%,155,88,暂无数据,3.48元/平米/月,64900m²,639户,2013年,261,4,30%(一般),北京世纪鸿城置业有限公司,北京城承物业管理有限责任公司,
茉藜园,朝阳-北苑-春华路,116.43054,40.045963,56698,↓1.15%,1625,463,暂无数据,1.38元/平米/月,2300000m²,3522户,2004年,1
