天泰北双苑,朝阳-双桥-北花园街6号,116.564594,39.908847,51599,↓2.76%,2,10,暂无数据,0.70元/平米/月,87000m²,832户,2004年,2000,1.6,30%(一般),北京京通天泰房地产开发有限公司,北京京通天泰物业管理有限公司,
康城香草天空,朝阳-双桥-双桥东路9号,116.607933,39.891021,54860,↑0.38%,74,13,暂无数据,2.20元/平米/月,110000m²,384户,2004年,700,1.19,40%(高),北京银信兴业房地产开发有限公司,南洋物业管理公司,
远洋新悦(1号院),朝阳-双桥-小寺村南街1号,116.61635,39.903634,57629,↑2.45%,18,13,暂无数据,2.75元/平米/月,102000m²,803户,2012年,537,2.5,30%(一般),北京中联置地房地产开发有限公司,北京远洋基业物业管理有限公司,朝阳实验二小远洋一方校区,
康城暖山,朝阳-双桥-双桥东路63号,116.613029,39.88916,89367,↓3.17%,14,10,暂无数据,5.20元/平米/月,暂无数据,暂无数据,2009年,暂无数据,0.32,70%(高),北京银信兴业房地产开发有限公司,雅嘉物业,
双桥中路10号南院,朝阳-双桥-双桥中路,116.60714,39.894894,43108,↓19.15%,11,0,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
双桥嘉园,朝阳-双桥-康中街6号,116.610823,39.888083,37874,↑14.07%,2,14,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京亿本房地产开发有限公司,居民自理,
康惠园一号院,朝阳-双桥-通惠河南路,116.591741,39.911131,42615,↓1.59%,113,49,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,35%(一般),暂无数据,暂无数据,
远洋一方润园东北区,朝阳-双桥-塔营北街1号,116.602514,39.908898,59051,↓0.54%,51,7,暂无数据,2.55元/平米/月,暂无数据,暂无数据,2010年,暂无数据,1.58,35%(一般),北京中联置地房地产开发有限公司,北京远洋基业物业管理有限公司,朝阳实验二小远洋一方校区,
双桥温泉北里小区,朝阳-双桥-双桥路,116.614055,39.89832,39826,↓11.37%,56,1,暂无数据,0.88元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,30%(一般),北京中孚新元房地产开发有限公司,北京双桥桥联物业服务有限公司,
华美橡树岭,朝阳-双桥-双纬路5号,116.604349,39.893294,50603,↓0.22%,36,3,公寓、普通住宅,2.40元/平米/月,暂无数据,暂无数据,2002年,400,1.49,30%(一般),北京雅居乐房地产开发有限公司,北京豪斯凯普物业管理有限公司,
玲珑山,朝阳-双桥-北花园街,116.567925,39.908666,32691,↓13.06%,8,88,公寓,暂无数据,暂无数据,暂无数据,2013年,450,2,31%(一般),北京智地普惠房地产开发有限公司,北京中建物业管理有限公司,
水郡长安二号院,朝阳-双桥-通惠河南路,116.57573,39.911049,54240,↓0.36%,119,63,暂无数据,2.40元/平米/月,暂无数据,暂无数据,2006年,暂无数据,暂无数据,暂无数据,北京京德顺房地产开发有限公司,北京诚智慧中物业管理有限公司,
远洋一方润园西北区,朝阳-双桥-塔营北街3号,116.600071,39.909105,52149,↑7.69%,125,49,暂无数据,2.55元/平米/月,暂无数据,暂无数据,2012年,暂无数据,暂无数据,暂无数据,北京中联置地房地产开发有限公司,北京远洋基业物业管理有限公司,朝阳实验二小远洋一方校区,
青青家园,朝阳-双桥-京沈高速路,116.584513,39.87025,57856,↓3.33%,348,72,暂无数据,暂无数据,319200m²,1899户,2000年,1：0.7,1.14,35%(一般),北京万科企业有限公司,居民自理,
双桥小区,朝阳-双桥-广渠路,116.577814,39.901783,39649,↓7.80%,92,26,暂无数据,暂无数据,58000m²,434户,1999年,120,2.3,30%(一般),北京内燃机厂,居民自理,
远洋一方润园东区,朝阳-双桥-塔营北街2号,116.603089,39.907237,45796,↓6.50%,297,10,暂无数据,2.55元/平米/月,暂无数据,暂无数据,2010年,暂无数据,暂无数据,暂无数据,北京中联置地房地产开发有限公司,北京远洋基业物业管理有限公司,朝阳实验二小远洋一方校区,
远洋一方花语苑,朝阳-双桥-双桥东路3号,116.606879,39.906544,58050,↑0.06%,29,44,暂无数据,2.75元/平米/月,1500000m²,1659户,2013年,1000,1.5,30%(一般),北京远山置业有限公司,北京远洋基业物业管理有限公司,朝阳实验二小远洋一方校区,
八里桥南院,朝阳-双桥-建国路,116.625951,39.910546,30000,——,1,10,暂无数据,0.50元/平米/月,暂无数据,暂无数据,2003年,暂无数据,1.7,31%(一般),北京福润达房地产开发有限公司,安信行物业管理有限公司,
双桥铁路小区南一区,朝阳-双桥-双桥路,116.579997,39.907017,47075,↑4.02%,5,6,公寓,暂无数据,暂无数据,暂无数据,2015年,暂无数据,2.68,22%(一般),北京住总房地产开发有限责任公司,居民自理,
东柳西里小区,朝阳-双桥-双桥路,116.579745,39.908192,43455,↓6.84%,0,8,暂无数据,1.40元/平米/月,200000m²,1920户,1995年,540,2,30%(一般),铁路建设有限公司,暂无数据,
水郡长安1号院,朝阳-双桥-双桥路,116.575911,39.910943,59016,——,0,6,暂无数据,2.90元/平米/月,295100m²,1362户,2008年,总数：200个,2.9,30%(一般),北京京德顺房地产开发有限公司,万通物业开发公司,
天泰新房苑,朝阳-双桥-北花园街8号,116.57047,39.908504,47000,——,0,9,暂无数据,0.70元/平米/月,100000m²,528户,2009年,目前免费,1.6,40%(高),北京京通天泰房地产开发有限公司,北京京通天泰物业管理有限公司,
金隅康惠园,朝阳-双桥-双桥路,116.588866,39.911401,42716,↑0.42%,0,26,暂无数据,暂无数据,435274m²,5385户,2009年,地上150元/月,3,30%(一般),北京金隅嘉业房地产开发有限公司,北京金海燕物业管理有限公司,
远洋一方北润园,朝阳-双桥-京秦铁路,116.599235,39.907094,63963,——,0,0,公寓,0.50元/平米/月,300000m²,3598户,2010年,900,2,30%(一般),北京远山置业有限公司,北京远洋基业物业管理有限公司,朝阳实验二小远洋一方校区,
远洋一方南润园,朝阳-双桥-双桥东路,116.60654,39.906231,68671,——,0,1,公寓,2.75元/平米/月,234000m²,3200户,2013年,1042,1.58,32%(一般),北京中联置地房地产开发有限公司,北京远洋基业物业管理有限公司,
天籁轩,朝阳-双桥-双柳北街39号,116.573398,39.911298,32846,——,0,2,暂无数据,2.00元/平米/月,暂无数据,暂无数据,2009年,暂无数据,2.47,30%(一般),北京东方人居房地产开发有限公司,北京寓诚兴物业服务有限公司,
管庄新村C区,朝阳-双桥-双桥东路,116.605889,39.909116,36181,——,0,47,暂无数据,暂无数据,暂无数据,暂无数据,2010年,暂无数据,2.82,30%(一般),暂无数据,居民自理,
管庄新村D区,朝阳-双桥-双桥东路,116.606308,39.907703,32716,↑19.30%,0,57,暂无数据,0.80元/平米/月,暂无数据,暂无数据,2010年,暂无数据,暂无数据,30%(一般),暂无数据,顺长物业,
双桥西大院,朝阳-双桥-双桥路,116.581644,39.90004,41379,↓4.12%,0,4,暂无数据,暂无数据,暂无数据,暂无数据,1990年,暂无数据,2.3,33%(一般),暂无数据,居民自理,
探矿厂宿舍,朝阳-双桥-怡乐中路26号,116.634087,39.890071,51159,↓5.02%,8,31,暂无数据,0.38元/平米/月,暂无数据,暂无数据,1982年,充足,1.3,30%(一般),北京通州房地产开发有限责任公司,居委会代管物业,
远洋新悦(5号院),朝阳-双桥-小寺村南街5号,116.614097,39.903468,55011,↑2.45%,3,2,暂无数据,2.75元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京中联置地房地产开发有限公司,北京远洋基业物业管理有限公司,
双桥中路10号北院,朝阳-双桥-双桥中路,116.608013,39.896824,53865,↓10.22%,14,0,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
双桥铁路小区北一区,朝阳-双桥-双桥路,116.579871,39.907487,50972,↑5.21%,20,3,公寓,暂无数据,暂无数据,暂无数据,1998年,暂无数据,2.68,22%(一般),北京住总房地产开发有限责任公司,居民自理,
双桥铁路小区南二区,朝阳-双桥-双桥路,116.577767,39.907007,52100,↑9.15%,4,8,公寓,暂无数据,暂无数据,暂无数据,2015年,暂无数据,2.68,22%(一般),北京住总房地产开发有限责任公司,居民自理,
天筑零点,朝阳-双桥-双桥东路,116.609296,39.906192,31641,↑381.90%,2,0,暂无数据,暂无数据,5600m²,1500户,2009年,1000,2,30%(一般),北京天筑建业投资有限公司,北京天筑建业投资有限公司,
康泉小区,朝阳-双桥-双桥东路,116.616683,39.906901,36322,↑9.88%,1,8,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,30%(一般),北京市兴集房地产开发有限公司,居民自理,
双柳新居,朝阳-双桥-通惠河南沿河路,116.589627,39.912906,48591,↓3.40%,14,0,暂无数据,0.60元/平米/月,20000m²,1000户,2000年,停车位充足，租150元/月，租1200元/年,1.4,30%(一般),北京九洲房地产综合开发有限公司,北京金海燕物业管理有限公司,
双桥铁路小区北二区,朝阳-双桥-双桥路,116.577449,39.907764,50603,↑10.65%,46,7,公寓,暂无数据,暂无数据,暂无数据,1998年,暂无数据,2.68,22%(一般),北京住总房地产开发有限责任公司,居民自理,
双旭花园,朝阳-双桥-双桥西路,116.601083,39.856676,34444,↑3.86%,6,0,暂无数据,1.25元/平米/月,暂无数据,暂无数据,1996年,暂无数据,0.7,40%(高),北京双旭房地产开发有限公司,北京双旭房地产开发公司物业部,
北花园小区(1号院),朝阳-双桥-北花园中路,116.557378,39.910329,40768,↑6.00%,1,230,暂无数据,1.30元/平米/月,暂无数据,暂无数据,2015年,暂无数据,0.69,35%(一般),辽宁建新房地产开发有限公,业主自管,
双桥五号井小区,朝阳-双桥-双桥南街,116.606152,39.893209,44023,↑0.26%,8,6,暂无数据,0.50元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京亿本房地产开发有限公司,北京亿本康乐物业管理有限公司,
双桥东路6号院,朝阳-双桥-双桥东路6号,116.603803,39.889268,41808,↓2.03%,11,2,暂无数据,0.50元/平米/月,20000m²,252户,1995年,121,2,18%(低),暂无数据,北京顺长物业管理有限公司,
绿丰家园,朝阳-双桥-绿丰家园东路,116.585655,39.879577,41490,↓0.17%,40,1,暂无数据,1.00元/平米/月,315840m²,1900户,2006年,1600,1.06,30%(一般),北京朝阳城市建设综合开发公司,北京惠民物业管理中心,
双柳小区,朝阳-双桥-双桥路,116.585425,39.912881,47725,↓4.94%,65,28,普通住宅,0.50元/平米/月,暂无数据,暂无数据,2015年,暂无数据,2.1,22%(一般),北京北化房地产开发有限公司,北京金海燕物业有限公司,
